has_title,has_submit,has_link,has_email_input,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_div,has_footer,number_of_forms,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,number_of_sources,number_of_span,number_of_table,RequestURL,AnchorURL,Favicon,LinksInScriptTags,ServerFormHandler,InfoEmail,has_mouse_tracking,has_keyboard_monitoring,has_popups,number_of_hidden_element,page_redirect,form_redirect_behavior,external_form_action,password_type_count,password_name_id_count,hidden_password_count,form_with_password,clipboard_monitoring,form_data_collection,cookie_manipulation,UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,Hppts,DomainRegLen,NonStdPort,HTTPSDomainURL,AbnormalURL,WebsiteForwarding,StatusBarCust,DisableRightClick,UsingPopupWindow,IframeRedirection,AgeofDomain,DNSRecording,WebsiteTraffic,PageRank,GoogleIndex,LinksPointingToPage,StatsReport,URL,label
1,0,1,0,0,1,0,0,0,1,3,3,32,1,1,0,807,1,1,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://mastercard.cowfxyapfkq.com∕vkvitfztv∕ftqrkt∕ybhbzf@rsacuzx.𝕔𝕗𝕠𝕘𝕙.cn/caonima=nyxucqbg.co.jp/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg4221.top/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg1825.top/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg4321.top/,1
1,0,1,0,0,1,0,0,0,1,3,3,32,1,1,0,807,1,1,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://mastercard.coqrlakoy.com∕fdjhrktfc∕zfvbtvydm∕medeiwwi@vzuopkqai.𝕔𝕗𝕠𝕘𝕙.cn/caonima=aaujik.co.jp/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg4323.top/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg5421.top/,1
1,0,1,0,0,1,0,0,0,1,3,3,32,1,1,0,808,1,1,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://americanexpresszcyktnsc.com∕qivpqt∕cwpmskal∕wwdxhabed@lcebosjh.𝕞𝕙𝕞𝕠𝕙𝕟.cn/caonima=lngakww.co.jp/,1
1,0,0,0,0,3,2,0,1,0,3,2,14,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://vrl-sg5423.top/,1
1,0,1,0,0,1,0,0,0,1,3,3,32,1,1,0,807,1,1,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://apple.cosvrebzrr.com∕kqyqzulznu∕esubu∕gbtiwe@qlvzjmtg.𝕚𝕟𝕢𝕜𝕦.cn/caonima=rsrufpgaho.co.jp/,1
1,0,1,0,1,2,0,0,0,2,4,3,36,0,1,0,443,1,2,9,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,http://serenityshieldsupport.pages.dev/,1
1,0,0,0,0,3,2,0,1,0,3,2,15,1,0,0,236,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,https://zajel-e0323.top/,1
1,0,1,0,1,2,0,0,0,2,4,3,36,0,1,0,443,1,2,9,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://serenityshieldsupport.pages.dev/,1
1,0,1,0,0,0,2,0,0,3,1,27,7,0,0,0,249,0,3,44,0,0,0,1,0,18,0,0,6,0,0,0,0,0,1,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://jemi.so/noads939,1
1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://okm.znt.temporary.site/service/571cb9e99b926917668cb9229ec65bee/,1
1,0,1,0,0,0,0,0,0,6,6,0,29,0,0,0,265,0,6,12,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,http://impiantologia.com/EIrXBkkGcgOUBMbo,1
1,0,0,0,0,0,0,0,0,0,2,0,13,1,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://epicwonderstravel.com/00000000000000000000000,1
1,0,0,0,0,0,0,0,0,0,2,0,13,1,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://epicwonderstravel.com/00000000000000000000000/,1
1,0,1,0,0,0,1,0,0,2,1,0,33,1,0,0,211,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://chambray-fallacious-porcupine.glitch.me/nets.html,1
1,0,1,0,0,0,0,0,0,0,0,8,22,0,0,0,46,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://iysmal.wixsite.com/my-site-4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,11,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://noticeabsa.s3.us-west-1.amazonaws.com/noticepaymentalerts/absa_paymentnotice.html,1
1,1,1,0,8,0,1,0,0,1,0,26,4,0,0,0,182,0,3,34,0,1,0,1,1,8,0,0,9,1,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://hgjgjggg.weebly.com/,1
1,0,1,0,0,0,1,0,1,5,0,13,59,1,0,0,231,0,9,22,1,0,0,1,0,11,0,0,4,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://msha.ke/hdhdhe,1
1,0,1,0,1,2,0,0,0,2,4,3,36,0,1,0,443,1,2,9,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://drtohup.pages.dev/,1
1,0,0,0,1,3,0,0,0,5,10,2,6,1,0,0,1819,0,5,16,0,0,0,0,0,5,0,0,12,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://assurancemaladie-renouvellement-cartevitale.com/,1
1,0,0,0,1,3,0,0,0,5,10,2,6,1,0,0,1819,0,5,16,0,0,0,0,0,5,0,0,12,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,http://assurancemaladie-renouvellement-cartevitale.com,1
1,0,1,0,0,0,14,0,0,3,0,10,46,0,0,0,254,0,3,2,0,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,http://esube-garanti-bankasi-kredi-onay.wuaze.com/?i=1,1
1,0,0,0,0,0,1,0,0,0,1,0,27,1,0,0,477,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://rb.gy/p2epiy,1
1,0,1,0,4,28,119,0,220,306,458,12,83,1,1,1,50122,17,306,1103,1,1,0,0,0,30,1,2,493,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://sendung-status.de/,1
1,0,1,0,0,0,0,0,0,6,6,0,22,0,0,0,251,0,6,12,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,http://hgkp58.com/b8N1j1TVAONS,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://att-currently-11-28-24.weeblysite.com/,1
1,0,1,0,0,0,0,0,0,1,7,3,32,1,0,1,1197,0,1,25,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://sht.ac/caFmDv,1
1,1,1,0,8,1,2,0,0,1,0,32,12,0,0,0,336,0,4,66,0,1,0,1,1,10,0,0,11,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://currently5682.weebly.com/,1
0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,187,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://khr.wmb.mybluehost.me/.maya/login.php,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://chgbtbt.weeblysite.com/,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://btcustomermail.weeblysite.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://walletconnect--login.gitbook.io/us,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://trexurweblts.gitbook.io/us,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://trrezorapp.gitbook.io/us,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://treszorapps.gitbook.io/us,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://trezorharrddwarewallet.gitbook.io/usa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://trezrvalets.gitbook.io/us,1
1,1,1,0,8,1,2,0,0,1,0,32,12,0,0,0,336,0,4,66,0,1,0,1,1,10,0,0,11,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://currently62384.weebly.com/,1
1,0,0,0,0,0,2,0,0,5,2,0,29,1,0,0,315,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://secure-trezor-en.github.io/en-us/,1
1,0,0,0,0,0,2,0,0,5,2,0,29,1,0,0,315,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,http://secure-trezor-en.github.io/en-us,1
1,0,1,0,0,0,3,0,4,2,14,1,58,1,1,1,4712,0,2,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://docs-en-treezor.github.io/en-us/,1
1,1,0,1,5,0,2,0,0,1,5,1,18,0,1,0,425,0,1,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://t.co/8Dw8ZAc3Wh,1
1,0,0,0,0,3,2,0,1,0,3,2,9,1,0,0,232,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://epmgz.xyz/7gy6grlwd/,1
1,0,0,0,0,3,2,0,1,0,3,2,9,1,0,0,230,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://epmgz.xyz/7gy6grlwd,1
1,1,0,1,5,0,2,0,0,1,5,1,18,0,1,0,425,0,1,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://firebasestorage.googleapis.com/v0/b/miuj-869cd.firebasestorage.app/o/r%2Findex.html?alt=media&token=020f53a4-f178-4c01-ba30-0e2920f94662,1
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://asiakastietojen-paivitys-fi.de/c/S-Pankin-asiakaspalvelu-kirjaudu-fi/verkkopankki-fi-sp/spnk.php,1
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://asiakastietojen-paivitys-fi.de/afi/S-Pankin-asiakaspalvelu-kirjaudu-fi_24/verkkopankki-fi-sp/spnk.php,1
1,0,0,0,0,3,2,0,1,0,3,2,10,1,0,0,228,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://njfkm.cyou/0je9s/,1
1,0,0,0,0,3,2,0,1,0,3,2,10,1,0,0,226,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,http://njfkm.cyou/Gobbv,1
1,0,0,0,0,3,2,0,1,0,3,2,10,1,0,0,228,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://islby.cyou/0je9s/,1
1,0,0,0,0,3,2,0,1,0,3,2,10,1,0,0,226,0,5,34,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,http://islby.cyou/mAhfP,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/?pwd=dhl,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/fV5EjH/msg.php?id=98810595,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/fV5EjH/msg.php?id=9371319,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/fV5EjH/msg.php?id=33957907,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/fV5EjH/msg.php?id=97377903,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,https://yu3.io/6kkzgu,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://crekounabhoyuyansemo.freewebhostmost.com/dhdhll/tracking/fV5EjH/msg.php?id=72381539,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://vreokouyahiouanse.freewebhostmost.com/ddhhll/tracking/fV5EjH/msg.php?id=97870561,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,https://urlz.fr/thSm,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://vreokouyahiouanse.freewebhostmost.com/ddhhll/tracking/fV5EjH/msg.php?id=93105785,1
1,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,36,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://urlz.fr/thqP,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://vreokouyahiouanse.freewebhostmost.com/ddhhll/tracking/fV5EjH/msg.php?id=22265810,1
1,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,36,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://urlz.fr/thQ0,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://hm.ru/Upzo2Y,1
1,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,36,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://urlz.fr/tgXT,1
1,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,95,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://hm.ru/VhfT1n,1
1,0,1,0,0,1,2,0,4,26,19,9,44,1,1,1,1143,1,26,31,1,0,0,1,0,10,1,0,9,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://snip.ly/wkxm6b,1
1,0,1,0,0,3,9,0,0,24,7,17,56,0,0,1,2854,1,24,92,0,0,0,0,0,3,1,0,4,0,0,0,0,0,1,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://tinyurl.com/4wreyucm?IH=LE5ciJr,1
